file	fac1	fac2	fac3	fac4	fac5	fac6
t000889	0	0	0	1	0	0
t000890	5	1	0	1	0	0
t000891	1	0	0	0	0	0
t000892	1	0	0	0	0	0
t000893	2	1	0	0	0	0
t000894	4	5	1	0	-2	0
t000895	3	1	0	0	0	0
t000896	0	4	1	1	-1	2
t000897	0	15	4	2	0	0
t000898	0	6	2	1	0	0
t000899	0	0	0	0	0	0
t000900	8	4	0	0	0	-1
t000901	-5	8	1	2	0	0
t000902	0	1	0	0	0	0
t000903	0	0	1	0	0	0
t000904	0	10	0	5	0	0
t000905	3	16	1	-1	-1	1
t000906	17	3	0	-1	2	1
t000907	41	5	0	0	0	-3
t000908	42	5	0	0	0	1
t000909	2	1	0	0	0	0
t000910	1	0	0	0	0	0
t000911	8	5	1	0	0	-3
t000912	8	1	0	1	0	0
t000913	2	5	0	0	0	0
t000914	1	1	0	0	0	0
t000916	0	1	0	0	0	0
t000917	0	0	0	0	0	0
t000918	12	14	1	6	0	1
t000919	0	1	0	0	0	0
t000920	0	0	0	0	0	0
t000921	0	-2	1	0	0	0
t000922	3	15	9	-2	-1	-2
t000923	0	0	0	0	0	0
t000924	0	0	0	0	0	0
t000925	0	1	0	0	0	0
t000926	4	7	5	0	1	0
t000927	0	2	0	3	0	0
t000928	0	0	0	0	0	0
t000929	0	5	0	0	0	0
t000930	1	7	0	1	0	0
t000931	0	1	0	0	0	0
t000932	0	2	0	0	0	0
t000933	0	2	0	0	0	0
t000934	1	6	2	0	0	0
t000935	0	1	0	0	0	0
t000936	0	7	0	0	0	0
t000937	1	0	0	0	-1	0
t000938	12	9	1	0	0	1
t000939	0	0	0	0	0	0
t000940	4	16	0	13	0	7
t000941	0	2	0	0	0	0
t000942	0	2	0	0	0	0
t000943	1	2	0	1	0	0
t000944	0	0	0	0	0	0
t000945	0	0	0	1	0	0
t000946	2	4	0	0	0	0
t000947	0	0	0	0	0	0
t000948	0	0	0	1	0	0
t000949	0	0	0	0	0	0
t000950	1	3	0	2	-1	0
t000951	9	7	0	1	0	0
t000952	5	-1	0	0	0	0
t000953	2	-1	0	0	0	0
t000954	9	14	0	6	0	0
t000955	17	8	0	4	0	0
t000956	0	1	0	5	0	0
t000957	1	0	0	1	0	0
t000958	23	8	0	3	19	0
t000959	9	12	2	2	14	0
t000960	0	0	0	0	1	0
t000961	1	2	0	0	0	0
t000962	5	11	0	6	1	1
t000963	1	2	0	4	0	1
t000964	4	12	1	2	0	0
t000965	1	9	-2	6	0	0
t000966	3	8	0	14	0	0
t000967	0	2	0	0	0	0
t000968	2	5	0	7	0	0
t000969	0	5	0	7	-1	0
t000970	0	0	-2	2	0	0
t000971	0	0	0	0	0	0
t000972	2	0	-1	4	0	0
t000973	6	7	-1	0	0	0
t000974	-1	0	0	0	0	0
t000975	3	1	0	4	0	0
t000976	-1	3	0	1	0	0
t000977	3	6	0	3	-1	0
t000978	0	1	0	0	0	0
t000979	4	13	2	10	0	0
t000980	10	18	2	12	0	4
t000981	2	2	1	0	0	0
t000982	0	0	0	1	0	0
t000983	4	5	0	2	0	0
t000984	3	8	2	1	0	0
t000985	0	1	0	0	0	0
t000986	1	1	0	0	0	0
t000987	2	0	0	0	0	0
t000988	1	11	2	-1	3	0
t000989	0	0	0	0	0	0
t000990	3	8	2	2	0	0
t000991	0	0	0	1	0	0
t000992	0	2	0	0	0	0
t000993	2	7	0	-1	-1	0
t000994	0	0	0	0	0	0
t000995	0	1	0	0	0	0
t000996	0	0	0	0	0	0
t000997	0	0	0	0	0	0
t000998	2	4	0	-2	0	0
t000999	1	0	4	0	0	0
t001000	0	7	6	0	-1	0
t001001	0	4	2	0	0	0
t001002	0	0	0	0	0	0
t001003	0	0	0	0	0	0
t001004	0	0	2	0	0	0
t001005	0	2	1	0	0	0
t001006	0	4	4	0	0	0
t001007	45	13	-1	0	2	8
t001008	35	8	8	1	0	4
t001009	0	0	0	0	0	0
t001010	1	0	0	0	0	0
t001012	19	5	0	0	0	1
t001013	3	1	0	0	0	0
t001014	13	5	0	0	-1	0
t001015	17	4	0	0	-1	1
t001016	8	5	0	0	1	0
t001017	0	1	0	0	0	0
t001018	1	3	2	0	0	0
t001019	0	1	0	0	0	0
t001020	4	3	1	0	0	0
t001021	3	3	1	0	0	3
t001022	1	3	1	1	0	1
t001023	9	3	0	2	2	0
t001024	1	7	1	2	-1	0
t001025	0	0	0	1	0	0
t001027	1	6	1	1	0	0
t001028	0	0	0	2	0	0
t001029	0	8	0	2	0	0
t001030	0	2	0	0	0	0
t001031	0	7	0	1	0	2
t001032	0	0	0	0	0	0
t001033	0	0	0	0	0	0
t001034	0	0	0	1	0	0
t001035	1	6	0	1	0	0
t001036	0	0	0	1	0	2
t001037	0	0	0	0	0	0
t001038	0	2	0	0	0	0
t001039	0	1	0	1	0	0
t001040	6	4	0	2	0	0
t001041	10	7	0	1	0	0
t001042	0	1	0	0	0	0
t001043	5	2	0	0	0	0
t001044	3	3	0	0	0	0
t001045	3	0	0	0	0	0
t001046	15	1	0	0	-1	4
t001047	3	1	0	2	0	0
t001048	0	0	0	0	0	0
t001049	0	1	0	1	0	0
t001050	1	0	0	0	0	0
t001051	1	1	0	3	0	0
t001052	2	0	0	1	0	0
t001053	0	0	0	1	0	0
t001054	1	0	0	0	0	0
t001055	0	3	1	2	0	0
t001056	0	0	0	0	0	0
t001057	0	0	0	0	0	0
t001058	2	1	0	1	0	0
t001060	1	4	1	0	0	0
t001061	1	1	1	0	0	-1
t001062	0	1	0	0	0	0
t001063	0	0	0	0	-1	0
t001064	2	17	5	-2	0	-1
t001065	0	11	2	1	0	0
t001066	1	1	0	0	0	0
t001067	0	1	0	0	0	0
t001068	0	1	0	0	1	0
t001069	0	4	3	1	0	0
t001070	0	0	0	0	0	0
t001071	0	0	0	-1	0	0
t001072	0	0	0	0	0	0
t001073	0	6	0	0	0	0
t001074	0	2	0	0	0	0
t001075	-1	1	0	0	0	0
t001076	0	0	0	0	0	0
t001077	7	0	0	1	0	0
t001078	1	0	0	0	0	0
t001079	2	14	3	1	-1	-1
t001080	0	1	0	0	0	0
t001081	0	2	0	0	0	0
t001082	25	14	3	0	-1	0
t001083	25	5	0	1	0	1
t001084	1	1	0	0	0	0
t001085	0	0	2	0	0	0
t001086	7	0	0	0	0	0
t001087	14	-1	0	0	0	0
t001088	5	0	0	0	0	0
t001089	11	1	0	0	-1	1
t001090	6	1	0	0	0	0
t001091	8	10	0	3	1	3
t001092	7	9	0	2	0	1
t001093	19	13	0	0	3	1
t001094	23	17	1	0	1	1
t001095	35	13	2	-1	12	6
t001096	72	31	-1	0	14	2
t001097	25	4	0	-1	0	2
t001098	21	0	0	1	0	0
t001099	2	0	0	0	0	0
t001100	54	9	0	0	0	0
t001101	69	2	0	0	2	2
t001102	0	1	0	0	0	0
t001103	63	4	0	2	0	0
t001104	24	7	0	0	0	0
t001105	0	1	0	0	0	0
t001106	18	16	0	0	0	0
t001107	32	6	0	2	0	0
t001108	13	8	0	2	0	0
t001109	42	10	0	0	0	6
t001110	0	1	1	0	0	0
t001111	1	1	0	0	0	0
t001112	2	0	0	0	0	0
t001113	44	7	0	4	-1	0
t001114	1	0	0	0	0	0
t001115	20	8	0	0	0	0
t001116	30	0	0	-3	7	4
t001117	0	0	0	0	-1	1
t001118	5	1	0	0	2	0
t001119	14	1	0	0	7	0
t001120	11	2	1	0	0	0
t001121	1	2	0	0	0	0
t001122	25	10	0	2	0	3
t001123	34	12	1	1	-4	0
t001124	5	1	0	0	0	0
t001125	31	0	0	-1	0	0
t001126	2	3	0	0	0	0
t001127	41	11	1	0	0	0
t001128	20	2	0	0	-2	0
t001129	1	0	0	0	0	0
t001130	2	2	0	0	0	0
t001131	0	2	0	0	0	0
t001132	4	1	0	0	0	0
t001133	2	6	0	0	2	0
t001134	6	3	-1	0	0	0
t001135	0	1	0	0	0	0
t001136	0	0	0	0	0	0
t001137	11	6	0	1	3	0
t001138	6	4	0	3	1	0
t001139	37	12	0	2	1	0
t001140	3	5	0	0	0	2
t001141	25	18	-1	0	0	-1
t001142	29	14	0	-1	-6	0
t001143	31	23	1	0	-3	1
t001144	28	11	0	3	-5	0
t001145	27	7	-2	0	-4	0
t001146	15	21	2	0	0	8
t001147	6	24	0	3	0	10
t001148	0	1	0	0	0	0
t001149	9	7	0	3	0	13
t001150	2	3	0	1	0	0
t001151	18	6	1	0	0	4
t001152	15	4	0	0	3	11
t001153	25	14	0	1	1	14
t001154	3	3	0	0	0	1
t001155	2	16	0	0	0	0
t001156	2	1	0	0	0	0
t001157	18	11	2	1	2	-2
t001158	0	0	0	0	0	-2
t001159	19	16	-1	0	1	3
t001160	29	21	0	2	-1	-1
t001161	2	27	5	2	0	0
t001162	2	15	4	3	0	0
t001163	2	6	3	1	0	0
t001164	0	0	0	0	0	0
t001165	2	9	-1	4	0	0
t001166	0	3	0	0	0	1
t001167	0	5	0	-2	0	0
t001168	0	0	0	0	0	0
t001169	0	7	2	1	-1	0
t001170	5	9	26	-1	2	1
t001171	0	4	5	0	0	0
t001172	2	15	12	0	0	0
t001173	0	1	0	0	0	0
t001174	0	1	0	0	0	0
t001175	4	4	2	-1	2	0
t001176	2	2	5	0	0	0
t001177	0	2	1	1	0	0
t001178	0	1	3	0	0	0
t001179	0	0	2	0	0	0
t001180	1	0	3	0	0	0
t001181	1	4	1	0	0	0
t001182	0	0	0	0	0	0
t001183	2	6	7	0	2	0
t001185	0	4	6	0	0	-1
t001186	1	3	1	0	-1	0
t001187	54	15	1	3	0	0
t001188	1	1	0	0	0	0
t001189	1	1	0	1	0	0
t001190	0	0	0	0	0	0
t001191	26	12	1	4	-2	2
t001193	2	1	0	1	0	0
t001194	24	12	0	5	0	1
t001195	8	3	0	0	0	-2
t001196	12	2	-1	2	0	0
t001197	0	3	0	0	0	-1
t001198	3	2	0	0	0	0
t001199	4	1	-1	0	0	0
t001200	2	1	0	0	0	0
t001201	5	4	0	0	-1	0
t001202	1	0	0	0	0	0
t001203	0	0	0	0	0	0
t001204	35	13	1	2	-1	2
t001205	26	4	0	6	-1	0
t001206	1	0	0	0	0	0
t001207	3	0	0	0	0	0
t001208	1	1	0	0	0	0
t001209	0	2	0	0	0	0
t001210	2	1	0	0	0	0
t001211	8	2	0	0	0	0
t001212	3	0	0	0	0	0
t001213	1	1	0	0	0	0
t001214	3	3	0	0	0	0
t001215	3	0	0	1	0	0
t001216	1	0	0	0	0	0
t001217	10	2	1	0	0	0
t001218	3	3	0	1	0	0
t001219	1	3	0	0	0	0
t001220	1	0	0	0	0	0
t001221	4	2	0	0	0	0
t001222	0	0	0	0	0	0
t001223	9	4	0	1	-1	-1
t001224	0	1	0	0	0	0
t001225	3	0	0	0	0	0
t001226	10	2	0	0	0	0
t001227	4	2	0	0	0	0
t001228	2	0	0	0	0	0
t001229	54	5	-1	2	-1	0
t001230	89	9	0	1	0	0
t001231	1	1	0	0	0	0
t001232	14	0	0	0	0	0
t001233	2	0	0	0	0	0
t001234	0	1	0	0	0	0
t001235	0	3	0	0	0	0
t001236	5	1	0	0	0	0
t001237	0	0	0	0	0	0
t001238	0	0	0	0	0	0
t001239	34	1	1	0	0	2
t001240	6	0	0	0	0	0
t001241	1	0	0	0	0	0
t001242	0	0	0	1	0	0
t001244	1	0	0	0	0	0
t001245	0	1	0	0	0	0
t001246	0	1	0	0	0	0
t001247	1	1	0	0	0	0
t001248	1	2	0	0	0	-1
t001249	2	0	0	0	0	0
t001250	1	0	0	0	0	0
t001251	7	2	-1	0	0	1
t001252	0	-1	0	0	0	0
t001253	4	0	0	1	0	0
t001254	3	0	0	0	0	0
t001255	4	1	0	0	0	0
t001256	2	0	0	1	0	0
t001257	3	0	0	0	0	0
t001258	1	0	0	0	0	0
t001259	7	1	1	0	0	0
t001260	2	0	0	0	0	0
t001261	1	0	0	0	0	0
t001262	9	3	1	0	0	0
t001263	2	1	0	-1	0	0
t001264	0	0	0	0	0	0
t001265	2	2	1	0	0	0
t001266	0	3	0	0	0	-1
t001267	2	3	6	-2	-1	0
t001268	5	13	7	2	-1	0
t001269	4	8	2	0	-1	1
t001270	1	0	0	0	0	0
t001271	0	3	0	0	-1	0
t001272	0	0	1	0	0	0
t001273	0	0	0	0	0	0
t001274	1	1	2	0	0	0
t001275	0	2	1	0	0	0
t001276	2	2	1	0	0	0
t001277	0	3	0	0	0	0
t001278	-1	9	0	0	-1	0
t001279	1	6	3	0	0	0
t001280	1	2	0	0	0	0
t001281	0	0	2	0	0	0
t001282	0	1	0	0	0	0
t001283	0	1	0	0	0	0
t001284	0	1	1	0	0	0
t001285	-1	2	0	0	0	0
t001286	0	1	0	0	0	0
t001287	2	0	0	0	0	0
t001288	1	0	0	0	0	0
t001289	2	0	0	0	0	0
t001290	5	23	1	-3	-1	0
t001291	5	19	6	0	-1	0
t001292	0	1	0	0	0	0
t001293	0	0	0	0	0	0
t001294	2	8	3	0	0	0
t001295	0	3	2	0	0	-1
t001296	1	4	3	0	0	0
t001297	0	0	0	0	0	0
t001298	0	0	0	0	0	0
t001299	0	1	0	0	0	0
t001300	0	2	0	0	0	0
t001301	1	3	0	0	0	0
t001302	1	5	1	0	0	0
t001303	2	5	1	0	-1	0
t001304	3	4	3	0	0	0
t001305	-3	15	-3	19	0	0
t001306	-1	12	0	7	-1	0
t001307	-2	1	0	5	0	0
t001308	0	0	0	0	0	0
t001309	0	2	0	0	0	0
t001310	-1	4	1	4	0	0
t001311	0	1	0	0	0	0
t001312	18	8	1	0	-1	0
t001313	37	11	0	0	0	1
t001314	13	4	0	2	0	3
t001315	5	0	0	0	0	0
t001316	6	0	0	0	0	0
t001317	13	14	-1	0	0	0
t001318	7	3	0	2	0	0
t001319	4	15	5	2	-1	1
t001320	17	10	0	0	-1	1
t001321	22	9	1	1	2	21
t001322	1	1	0	0	0	0
t001323	27	21	0	0	16	8
t001324	16	19	1	0	0	0
t001325	20	7	0	1	0	0
t001326	0	0	0	0	0	0
t001327	14	9	0	0	36	0
t001328	17	21	2	4	33	0
t001329	8	5	2	5	25	0
t001330	3	0	0	0	1	0
t001331	3	0	0	0	1	0
t001332	1	0	0	0	1	0
t001333	1	2	0	0	0	0
t001334	1	0	0	3	3	0
t001335	0	0	0	0	0	0
t001336	1	1	0	0	2	0
t001337	4	4	0	0	9	0
t001338	0	1	0	0	0	0
t001339	6	9	2	0	14	0
t001340	8	12	1	1	8	1
t001341	0	2	0	0	0	0
t001342	3	1	0	0	1	0
t001343	2	0	0	0	4	0
t001344	1	2	0	0	2	0
t001345	89	7	0	0	0	0
t001346	83	8	1	0	0	2
t001347	40	1	0	-1	1	0
t001348	17	5	0	1	0	0
t001349	2	1	0	0	0	0
t001350	0	1	0	0	0	0
t001351	17	10	1	2	1	12
t001352	20	23	1	3	0	9
t001353	21	4	0	1	0	0
t001354	0	2	0	1	0	1
t001355	0	2	0	0	0	0
t001356	0	1	0	0	0	0
t001357	1	2	0	0	-1	0
t001358	32	10	4	0	3	-1
t001359	24	11	4	2	2	0
t001360	36	14	1	0	3	4
t001361	2	1	0	1	0	2
t001362	51	34	0	0	1	1
t001363	5	23	-6	2	0	4
t001364	14	21	0	11	0	5
t001365	3	21	-2	4	-1	0
t001366	0	2	0	0	0	0
t001367	3	2	0	0	0	0
t001368	1	0	0	0	0	0
t001369	4	1	0	0	0	0
t001370	0	-1	0	0	0	0
t001371	3	2	-1	4	1	0
t001372	0	0	0	0	0	0
t001373	0	1	0	0	0	0
t001374	1	18	3	0	-1	0
t001375	5	31	9	2	0	0
t001376	2	8	1	2	0	0
t001377	0	2	1	0	0	0
t001378	0	1	1	0	0	0
t001379	0	2	1	0	0	0
t001380	0	0	0	0	0	0
t001381	0	1	3	0	0	0
t001382	0	0	2	0	0	0
t001383	0	1	0	0	0	0
t001384	2	13	4	22	1	2
t001385	10	21	1	12	0	8
t001386	2	2	-5	6	0	0
t001387	0	1	0	0	0	0
t001388	6	8	4	1	0	9
t001390	5	0	0	0	0	2
t001391	1	2	0	0	0	0
t001392	43	35	3	6	0	0
t001393	41	7	3	0	5	0
t001394	5	6	0	2	0	0
t001395	18	8	1	0	2	0
t001396	4	2	0	0	0	0
t001397	16	30	0	4	3	6
t001398	1	1	0	0	0	0
t001399	16	12	0	2	1	2
t001400	1	18	8	8	0	0
t001401	5	10	5	5	0	2
t001402	4	13	4	4	0	1
t001403	1	19	10	1	-2	0
t001404	1	8	2	0	0	0
t001405	0	0	1	0	0	0
t001406	0	4	1	0	0	0
t001407	0	0	1	0	0	0
t001408	0	0	2	0	0	0
t001409	0	0	1	0	0	0
t001410	1	1	0	0	0	0
t001411	1	2	0	0	0	0
t001412	0	0	2	0	0	1
t001413	0	7	3	0	0	1
t001414	3	8	3	0	0	0
t001415	0	24	4	1	-1	-3
t001416	1	8	2	1	0	0
t001417	1	11	1	0	0	0
t001418	0	6	0	0	1	-2
t001419	0	0	0	0	0	0
t001420	5	16	1	1	1	5
t001421	12	46	9	2	1	0
t001422	0	0	0	0	0	0
t001423	14	36	3	1	0	4
t001424	16	14	6	0	9	1
t001425	37	9	2	1	4	4
t001426	26	9	0	-1	0	10
t001427	1	1	0	2	0	4
t001428	0	1	0	0	0	0
t001429	2	2	0	0	0	2
t001430	3	2	0	1	0	3
t001431	0	1	0	0	-1	0
t001432	3	2	0	0	0	0
t001433	16	7	0	0	0	0
t001434	18	17	2	0	0	0
t001435	16	2	0	0	0	0
t001436	3	1	0	0	0	0
t001437	9	7	2	0	0	0
t001438	6	7	2	0	0	0
t001439	0	1	0	0	0	0
t001440	0	0	1	0	0	0
t001441	6	24	10	1	2	-1
t001442	5	18	19	0	3	0
t001443	4	22	12	0	0	0
t001444	5	16	7	1	-1	0
t001445	6	10	8	2	2	0
t001446	0	6	2	0	0	0
t001447	2	14	4	1	0	1
t001448	0	0	0	0	0	0
t001449	3	17	4	0	1	0
t001450	0	0	0	0	0	-1
t001451	2	13	8	2	0	-1
t001452	0	1	0	0	0	-1
t001453	1	17	4	0	-1	0
t001454	5	21	1	1	0	2
t001455	0	17	14	0	0	0
t001456	0	16	6	3	0	0
t001457	2	11	6	2	1	1
t001458	14	12	5	3	1	2
t001459	20	38	5	3	1	0
t001460	4	4	3	2	1	0
t001461	16	12	1	2	5	1
t001462	6	5	2	4	0	0
t001464	0	1	0	0	0	0
t001465	1	0	0	0	0	0
t001466	4	4	0	0	4	0
t001467	0	0	0	0	0	0
t001468	3	2	0	0	0	0
t001469	2	0	0	0	0	0
t001470	2	1	0	1	-1	0
t001471	14	12	0	0	1	1
t001472	13	21	0	0	0	6
t001473	3	0	0	0	0	1
t001474	18	22	1	1	6	1
t001475	16	44	3	0	0	1
t001476	16	13	1	0	2	2
t001477	4	16	2	0	3	1
t001478	1	5	0	0	-1	1
t001479	1	14	2	0	1	1
t001480	4	10	0	0	1	1
t001481	1	1	0	0	0	0
t001482	3	6	0	2	0	1
t001483	3	6	0	3	0	0
t001484	12	14	0	3	0	0
t001485	25	5	1	1	2	1
t001487	16	11	0	1	1	0
t001488	14	6	0	0	1	0
t001489	36	10	0	0	0	1
t001490	31	11	0	0	2	1
t001491	4	1	0	0	2	0
t001492	2	0	0	0	1	0
t001493	12	4	0	0	1	0
t001494	0	0	0	0	0	0
t001495	10	0	0	0	3	0
t001496	1	0	0	1	1	0
t001497	4	1	0	0	2	0
t001498	21	6	0	1	7	3
t001499	15	15	1	1	-1	1
t001500	0	0	0	0	0	0
t001501	1	3	0	0	2	0
t001502	11	6	0	1	-1	0
t001503	2	0	0	0	0	0
t001504	1	1	0	0	0	0
t001505	7	5	0	0	0	1
t001506	4	8	5	1	5	0
t001507	10	6	0	0	1	0
t001508	34	7	0	0	-1	0
t001509	13	5	0	0	0	0
t001510	1	5	0	0	0	0
t001511	3	9	12	0	-1	1
t001512	7	18	3	1	-1	1
t001513	2	10	0	0	0	0
t001514	0	1	0	0	0	-1
t001515	3	6	4	1	-3	0
t001516	0	6	0	0	0	0
t001517	0	4	4	0	-2	1
t001518	0	2	3	2	0	0
t001519	4	1	4	0	0	0
t001520	6	8	13	2	0	0
t001521	0	0	0	0	0	0
t001522	-1	0	0	0	0	0
t001523	2	2	2	0	0	0
t001524	4	11	12	0	-1	0
t001525	3	19	9	0	-2	0
t001526	1	9	7	0	-1	1
t001527	2	23	1	8	-3	-1
t001528	0	9	4	2	-1	0
t001529	1	7	1	0	0	0
t001530	5	16	28	0	1	-1
t001531	5	17	13	1	0	0
t001532	0	4	0	0	-2	0
t001533	3	14	6	0	0	0
t001534	0	2	0	0	0	0
t001535	0	7	0	0	0	0
t001536	-1	3	1	0	0	0
t001537	1	3	0	0	0	1
t001538	0	1	0	0	0	0
t001539	0	1	0	0	0	0
t001540	0	0	0	0	0	0
t001541	0	1	1	0	0	0
t001542	0	0	0	0	0	0
t001543	0	0	0	0	0	0
t001544	0	19	11	1	0	0
t001545	-3	12	6	-4	3	0
t001546	12	13	2	-1	20	0
t001547	0	0	1	0	1	0
t001548	0	0	0	0	0	0
t001549	0	0	0	0	3	0
t001550	0	0	0	0	0	0
t001551	0	0	0	0	0	0
t001552	2	1	1	0	0	0
t001553	0	0	1	0	0	0
t001554	0	0	0	0	0	0
t001555	1	2	0	0	1	0
t001556	7	14	2	3	-2	-1
t001557	7	13	13	0	0	0
t001558	2	9	0	0	-3	1
t001559	12	10	2	1	0	0
t001560	4	11	1	3	-2	0
t001561	0	12	1	1	0	2
t001562	0	5	0	0	0	0
t001563	14	7	0	1	1	2
t001564	17	10	0	0	1	5
t001565	2	2	0	3	0	0
t001566	2	6	0	1	0	0
t001567	12	8	0	2	1	-2
t001568	6	10	0	1	1	2
t001569	10	5	0	2	3	1
t001570	31	8	0	1	0	1
t001571	7	4	0	1	0	0
t001572	9	3	0	0	0	0
t001573	39	4	0	-1	1	0
t001574	33	1	0	1	0	0
t001575	24	7	0	0	0	0
t001576	42	5	1	1	0	2
t001577	26	6	0	0	2	1
t001578	16	3	0	0	9	0
t001579	2	5	0	0	0	0
t001580	20	9	0	0	3	0
t001581	5	5	0	0	0	0
t001582	5	9	0	1	0	0
t001583	11	12	0	0	13	0
t001584	1	3	0	0	5	0
t001585	9	4	1	0	28	0
t001586	2	3	1	0	21	0
t001587	0	0	0	0	0	0
t001588	2	3	0	0	11	0
t001589	3	6	1	0	0	-1
t001590	0	3	0	0	0	0
t001591	0	2	0	0	0	0
t001592	7	8	6	2	0	0
t001593	7	15	10	1	0	0
t001594	4	20	8	4	-3	0
t001595	3	5	-1	4	-2	1
t001596	-1	7	11	0	0	1
t001597	-4	13	9	0	1	0
t001598	-1	4	4	1	0	0
t001599	1	9	7	-1	0	0
t001600	0	10	4	0	0	-1
t001601	1	17	2	0	0	0
t001602	3	11	0	3	0	1
t001603	0	9	0	0	0	0
t001604	0	3	9	0	0	0
t001605	1	2	3	2	0	1
t001606	5	17	5	0	-1	0
t001607	0	4	1	0	-2	0
t001608	2	1	2	0	0	0
t001609	7	17	3	3	-1	-2
t001610	8	12	1	0	1	-1
t001611	0	10	3	0	0	1
t001612	9	17	3	4	3	0
t001613	18	16	0	2	0	-1
t001614	6	6	0	0	0	1
t001615	7	4	0	3	0	13
t001616	0	1	0	0	0	0
t001617	0	0	0	0	0	0
t001618	2	15	0	1	1	0
t001619	3	13	0	3	0	2
t001620	3	9	1	0	2	0
t001621	-2	17	0	0	0	0
t001622	11	15	1	2	4	3
t001623	6	7	0	6	0	5
t001624	4	10	0	3	0	-5
t001625	10	9	0	2	1	4
t001626	1	9	1	2	0	1
t001627	6	11	0	0	0	0
t001628	0	14	0	2	0	-1
t001629	19	14	0	1	2	-1
t001630	3	14	0	5	-1	0
t001631	9	8	3	5	0	3
t001632	19	11	0	1	2	3
t001633	26	12	1	0	2	0
t001634	5	6	0	-1	1	0
t001635	15	8	0	0	0	1
t001636	9	5	-1	0	4	0
t001637	8	9	3	1	3	0
t001638	7	4	1	0	2	0
t001639	5	12	2	0	2	0
t001640	34	8	0	1	2	1
t001641	28	16	1	0	2	-1
t001642	11	9	2	0	6	0
t001643	34	16	0	0	3	0
t001644	17	12	0	0	1	0
t001645	6	21	2	1	10	0
t001646	17	8	0	0	0	1
t001647	50	3	0	1	1	0
t001648	1	0	0	0	0	0
t001649	48	12	0	0	0	1
t001650	1	1	0	0	0	0
t001651	17	12	-1	0	-1	-2
t001652	8	14	3	2	6	0
t001653	17	16	1	0	14	0
t001654	11	7	2	0	9	-1
t001655	45	7	0	0	-7	0
t001656	36	20	0	1	0	2
t001657	8	10	0	1	0	0
t001658	0	0	0	0	0	0
t001659	32	8	0	7	-7	0
t001660	0	0	0	0	0	0
t001661	2	31	0	0	-2	0
t001662	12	24	6	1	-2	0
t001663	4	12	3	1	0	-1
t001664	0	13	4	2	-6	0
t001665	5	14	9	3	-3	0
t001666	2	14	4	-1	-3	0
t001667	0	2	0	0	0	0
t001668	0	0	0	0	0	0
t001669	0	1	0	0	0	0
t001670	1	2	1	1	0	0
t001671	1	5	2	1	0	0
t001672	0	0	0	0	0	0
t001673	-1	8	3	0	0	0
t001674	2	10	5	-1	0	0
t001675	1	11	6	2	-3	0
t001676	2	6	3	0	0	0
t001677	0	0	0	0	0	0
t001678	5	9	4	-1	-1	0
t001679	-1	0	0	0	0	0
t001680	4	4	0	-1	2	0
t001681	2	5	20	1	0	2
t001682	7	12	14	0	5	2
t001683	6	11	0	0	0	3
t001684	7	12	1	3	-2	0
t001685	10	6	1	1	1	0
t001686	31	10	1	1	1	2
t001687	33	7	0	2	0	0
t001688	50	5	0	-1	1	1
t001689	16	-5	0	0	0	0
t001690	5	2	0	0	0	0
t001691	16	4	0	0	0	3
t001692	24	3	0	0	0	0
t001693	5	2	0	1	0	0
t001694	30	12	0	0	1	1
t001695	3	0	0	0	1	0
t001696	16	6	2	0	7	1
t001697	11	2	0	1	2	-1
t001698	2	0	0	0	0	0
t001699	17	6	0	0	0	1
t001700	11	1	0	-1	0	0
t001701	13	1	0	0	3	-1
t001702	3	4	0	0	0	-1
t001703	6	15	0	1	3	3
t001704	5	3	0	1	-1	-1
t001705	0	0	0	0	0	-1
t001706	4	10	0	6	0	0
t001707	2	4	0	0	0	0
t001708	7	9	0	0	1	3
t001709	0	0	0	0	0	0
t001710	10	1	0	0	1	0
t001711	0	1	1	1	0	0
t001712	0	0	0	0	0	0
t001713	1	4	0	0	0	0
t001714	4	2	0	0	0	0
t001715	0	1	1	0	0	0
t001716	0	8	0	1	0	0
t001717	0	2	0	0	0	0
t001718	2	8	0	0	0	2
t001719	1	0	2	0	0	0
t001720	3	18	4	2	0	2
t001721	0	0	0	0	0	0
t001722	8	4	0	1	1	0
t001723	11	14	1	4	1	4
t001724	11	7	2	4	6	-2
t001725	5	5	0	1	1	0
t001726	7	16	1	1	-2	1
t001727	2	11	4	0	13	0
t001728	10	22	6	1	14	0
t001729	16	19	3	2	4	2
t001730	7	14	4	0	11	0
t001731	9	11	5	1	1	0
t001732	41	1	1	2	-4	0
t001733	35	7	0	0	-1	3
t001734	2	0	0	0	0	0
t001735	52	7	0	1	0	0
t001736	30	18	0	3	0	0
t001737	16	4	0	0	0	0
t001738	0	0	0	1	0	0
t001739	0	10	0	0	0	2
t001740	0	1	0	0	0	0
t001741	8	15	0	3	-1	0
t001742	-2	2	-2	6	0	0
t001743	-3	5	-3	8	-2	1
t001744	1	5	-2	4	0	1
t001745	14	15	0	1	1	16
t001746	7	10	0	1	3	23
t001747	10	12	-1	3	1	26
t001748	19	7	0	5	0	9
t001749	0	1	0	0	0	1
t001750	3	4	0	0	0	3
t001751	0	0	0	0	0	0
t001752	13	12	1	4	-1	-1
t001753	13	19	0	1	1	1
t001754	7	22	1	6	0	0
t001755	3	11	4	4	0	0
t001756	1	5	4	1	0	0
